"Key","Enabled","Is Group","Parent SAT Product or Service Key","Key Name","Description"
"31102700",1,1,"","31102700 - Fundiciones y ensambles de fundiciones por apriete","Fundiciones y ensambles de fundiciones por apriete"
"31102800",1,1,"","31102800 - Fundiciones con troquel y ensambles de fundiciones semi - sólidas","Fundiciones con troquel y ensambles de fundiciones semi - sólidas"
"31102900",1,1,"","31102900 - Moldeos con troquel y ensambles de fundiciones permanentes a gravedad","Moldeos con troquel y ensambles de fundiciones permanentes a gravedad"
"31111500",1,1,"","31111500 - Extrusiones de perfiles","Extrusiones de perfiles"
"31111600",1,1,"","31111600 - Extrusiones por percusión","Extrusiones por percusión"
"31111700",1,1,"","31111700 - Extrusiones en frío","Extrusiones en frío"
"31121000",1,1,"","31121000 - Piezas fundidas mecanizadas de proceso v","Piezas fundidas mecanizadas de proceso v"
"31121100",1,1,"","31121100 - Fundiciones a troquel mecanizadas","Fundiciones a troquel mecanizadas"
"31121200",1,1,"","31121200 - Fundiciones en arena mecanizadas","Fundiciones en arena mecanizadas"
"31121300",1,1,"","31121300 - Fundiciones de molde permanente mecanizadas","Fundiciones de molde permanente mecanizadas"
"31121400",1,1,"","31121400 - Fundiciones de molde de yeso mecanizadas","Fundiciones de molde de yeso mecanizadas"
"31121500",1,1,"","31121500 - Fundiciones de molde de concha","Fundiciones de molde de concha"
"31121600",1,1,"","31121600 - Piezas fundidas mecanizadas de inversión","Piezas fundidas mecanizadas de inversión"
"31121700",1,1,"","31121700 - Piezas fundidas centrífugas mecanizadas","Piezas fundidas centrífugas mecanizadas"
"31121800",1,1,"","31121800 - Fundiciones labradas de molde de cerámica","Fundiciones labradas de molde de cerámica"
"31121900",1,1,"","31121900 - Fundiciones labradas de molde de grafito","Fundiciones labradas de molde de grafito"
"31122000",1,1,"","31122000 - Fundiciones y ensambles de fundiciones maquinadas por apriete","Fundiciones y ensambles de fundiciones maquinadas por apriete"
"31122100",1,1,"","31122100 - Fundiciones y ensambles de fundiciones maquinadas semi - sólidas","Fundiciones y ensambles de fundiciones maquinadas semi - sólidas"
"31122200",1,1,"","31122200 - Fundiciones y ensambles de fundiciones maquinadas por gravedad permanente","Fundiciones y ensambles de fundiciones maquinadas por gravedad permanente"
"31132000",1,1,"","31132000 - Componentes de metal en polvo","Componentes de metal en polvo"
"31132100",1,1,"","31132100 - Forjas de acero","Forjas de acero"
"31132200",1,1,"","31132200 - Forjas de latón","Forjas de latón"
"31132300",1,1,"","31132300 - Forjas de aluminio","Forjas de aluminio"
"31132400",1,1,"","31132400 - Forjas de aleaciones no ferrosas","Forjas de aleaciones no ferrosas"
"31132500",1,1,"","31132500 - Forjas de aleaciones ferrosas","Forjas de aleaciones ferrosas"
"31132600",1,1,"","31132600 - Forjas de acero inoxidable","Forjas de acero inoxidable"
"31132700",1,1,"","31132700 - Forjas de hierro","Forjas de hierro"
"31132800",1,1,"","31132800 - Forjas de magnesio","Forjas de magnesio"
"31132900",1,1,"","31132900 - Forjas de titanio","Forjas de titanio"
"31133000",1,1,"","31133000 - Forjas de berilio","Forjas de berilio"
"31133100",1,1,"","31133100 - Forjas de cobre","Forjas de cobre"
"31133200",1,1,"","31133200 - Forjas de zinc","Forjas de zinc"
"31133300",1,1,"","31133300 - Forjas de bronce","Forjas de bronce"
"31133400",1,1,"","31133400 - Forjas de estaño","Forjas de estaño"
"31133500",1,1,"","31133500 - Forjas de plomo","Forjas de plomo"
"31133600",1,1,"","31133600 - Forjas de metales preciosos","Forjas de metales preciosos"
"31133700",1,1,"","31133700 - Metales en polvos y aleaciones de metal","Metales en polvos y aleaciones de metal"
"31141500",1,1,"","31141500 - Molduras por inyección","Molduras por inyección"
"31141600",1,1,"","31141600 - Molduras al vacío","Molduras al vacío"
"31141700",1,1,"","31141700 - Moldeados por inyección de aire","Moldeados por inyección de aire"
"31141800",1,1,"","31141800 - Moldeos por inyección y reacción (RIM)","Moldeos por inyección y reacción (RIM)"
"31141900",1,1,"","31141900 - Moldeados de inyección con inserción","Moldeados de inyección con inserción"
"31142000",1,1,"","31142000 - Ensambles de moldeados termoplásticos","Ensambles de moldeados termoplásticos"
"31142100",1,1,"","31142100 - Engastes de moldeado termoplástico","Engastes de moldeado termoplástico"
"31142200",1,1,"","31142200 - Ensambles de engastes termoplástico moldeado por disparo múltiple","Ensambles de engastes termoplástico moldeado por disparo múltiple"
"31142300",1,1,"","31142300 - Ensambles de engastes termoplástico moldeado por inyección","Ensambles de engastes termoplástico moldeado por inyección"
"31142400",1,1,"","31142400 - Ensambles de moldeado termofraguado","Ensambles de moldeado termofraguado"
"31142500",1,1,"","31142500 - Engastes de moldeado termofraguado","Engastes de moldeado termofraguado"
"31142600",1,1,"","31142600 - Ensambles de engaste termofraguado moldeado por disparo múltiple","Ensambles de engaste termofraguado moldeado por disparo múltiple"
"31142700",1,1,"","31142700 - Ensambles de engaste termofraguado moldeado","Ensambles de engaste termofraguado moldeado"
"31142800",1,1,"","31142800 - Moldeados por inmersión","Moldeados por inmersión"
"31142900",1,1,"","31142900 - Moldeados decorados en el molde por inyección","Moldeados decorados en el molde por inyección"
"31143000",1,1,"","31143000 - Moldeados asistidos por gas","Moldeados asistidos por gas"
"31143100",1,1,"","31143100 - Ensambles de moldeado termoplástico terminados","Ensambles de moldeado termoplástico terminados"
"31143200",1,1,"","31143200 - Moldeados decorados por inyección post moldeado","Moldeados decorados por inyección post moldeado"
"31151500",1,1,"","31151500 - Cuerdas","Cuerdas"
"31151600",1,1,"","31151600 - Cadenas","Cadenas"
"31151700",1,1,"","31151700 - Cable mecánico","Cable mecánico"
"31151800",1,1,"","31151800 - Alambre mecánico","Alambre mecánico"
"31151900",1,1,"","31151900 - Correas","Correas"
"31152000",1,1,"","31152000 - Cable de seguridad","Cable de seguridad"
"31152100",1,1,"","31152100 - Cordones","Cordones"
"31152200",1,1,"","31152200 - Alambres no eléctricos de hierro y acero","Alambres no eléctricos de hierro y acero"
"31152300",1,1,"","31152300 - Alambres no eléctricos de metales no ferrosos","Alambres no eléctricos de metales no ferrosos"
"31161500",1,1,"","31161500 - Tornillos","Tornillos"
"31161600",1,1,"","31161600 - Pernos","Pernos"
"31161700",1,1,"","31161700 - Tuercas","Tuercas"
"31161800",1,1,"","31161800 - Arandelas","Arandelas"
"31161900",1,1,"","31161900 - Muelles","Muelles"
"31162000",1,1,"","31162000 - Clavos","Clavos"
"31162100",1,1,"","31162100 - Anclas","Anclas"
"31162200",1,1,"","31162200 - Remaches","Remaches"
"31162300",1,1,"","31162300 - Ferretería de montaje","Ferretería de montaje"
"31162400",1,1,"","31162400 - Fijadores varios","Fijadores varios"
"31162500",1,1,"","31162500 - Soportes y puntales","Soportes y puntales"
"31162600",1,1,"","31162600 - Ganchos","Ganchos"
"31162700",1,1,"","31162700 - Roldanas pivotantes y Ruedas","Roldanas pivotantes y Ruedas"
"31162800",1,1,"","31162800 - Ferretería en general","Ferretería en general"
"31162900",1,1,"","31162900 - Mordazas","Mordazas"
"31163000",1,1,"","31163000 - Embragues","Embragues"
"31163100",1,1,"","31163100 - Conectores","Conectores"
"31163200",1,1,"","31163200 - Herraje de retención","Herraje de retención"
"31163300",1,1,"","31163300 - Espaciadores","Espaciadores"
"31163400",1,1,"","31163400 - Redes de metal y estructuras de cribado","Redes de metal y estructuras de cribado"
"31171500",1,1,"","31171500 - Rodamientos","Rodamientos"
"31171600",1,1,"","31171600 - Cojinetes","Cojinetes"
"31171700",1,1,"","31171700 - Engranajes","Engranajes"
"31171800",1,1,"","31171800 - Ruedas industriales","Ruedas industriales"
"31171900",1,1,"","31171900 - Ruedas dentadas","Ruedas dentadas"
"31181700",1,1,"","31181700 - Embalajes y empaquetaduras","Embalajes y empaquetaduras"
"31181800",1,1,"","31181800 - Cubiertas automotrices","Cubiertas automotrices"
"31191500",1,1,"","31191500 - Abrasivos y medios de abrasivo","Abrasivos y medios de abrasivo"
"31191600",1,1,"","31191600 - Ruedas abrasivas","Ruedas abrasivas"
"31201500",1,1,"","31201500 - Cinta adhesiva","Cinta adhesiva"
"31201600",1,1,"","31201600 - Otros adhesivos y selladores","Otros adhesivos y selladores"
"31211500",1,1,"","31211500 - Pinturas y tapa poros","Pinturas y tapa poros"
"31211600",1,1,"","31211600 - Aditivos para pinturas","Aditivos para pinturas"
"31211700",1,1,"","31211700 - Acabados en general","Acabados en general"
"31211800",1,1,"","31211800 - Disolventes y diluyentes para pinturas","Disolventes y diluyentes para pinturas"
"31211900",1,1,"","31211900 - Aplicadores de pintura y accesorios para pintar","Aplicadores de pintura y accesorios para pintar"
"31221600",1,1,"","31221600 - Productos para curtidos","Productos para curtidos"
"31231100",1,1,"","31231100 - Material en barra labrada","Material en barra labrada"
"31231200",1,1,"","31231200 - Material en placas labrado","Material en placas labrado"
"31231400",1,1,"","31231400 - Suplementos","Suplementos"
"31241500",1,1,"","31241500 - Lentes y prismas","Lentes y prismas"
"31241600",1,1,"","31241600 - Cristales ópticos","Cristales ópticos"
"31241700",1,1,"","31241700 - Espejos","Espejos"
"31241800",1,1,"","31241800 - Filtros ópticos","Filtros ópticos"
"31241900",1,1,"","31241900 - Bóvedas ópticas","Bóvedas ópticas"
"31242000",1,1,"","31242000 - Ventanas de láser y lentes","Ventanas de láser y lentes"
"31242100",1,1,"","31242100 - Accesorios de dispositivos ópticos","Accesorios de dispositivos ópticos"
"31242200",1,1,"","31242200 - Componentes ópticos variados","Componentes ópticos variados"
"31251500",1,1,"","31251500 - Activadores","Activadores"
"31251600",1,1,"","31251600 - Componentes de robot","Componentes de robot"
"31261500",1,1,"","31261500 - Cubiertas y cajas","Cubiertas y cajas"
"31261600",1,1,"","31261600 - Cascos y envolturas","Cascos y envolturas"
"31261700",1,1,"","31261700 - Cerramientos o alojamientos insonorizantes","Cerramientos o alojamientos insonorizantes"
"31271600",1,1,"","31271600 - Piezas hechas con torno de roscar","Piezas hechas con torno de roscar"
"31281500",1,1,"","31281500 - Componentes estampados","Componentes estampados"
"31281700",1,1,"","31281700 - Componentes soldados","Componentes soldados"
"31281800",1,1,"","31281800 - Componentes perforados","Componentes perforados"
"31281900",1,1,"","31281900 - Componentes formados por estiraje","Componentes formados por estiraje"
"31282000",1,1,"","31282000 - Componentes hidro formados","Componentes hidro formados"
"31282100",1,1,"","31282100 - Componentes formados con rotación","Componentes formados con rotación"
"31282200",1,1,"","31282200 - Componentes formados con rodillo","Componentes formados con rodillo"
"31282300",1,1,"","31282300 - Componentes formados por estiramiento por presión","Componentes formados por estiramiento por presión"
"31282400",1,1,"","31282400 - Componentes formados de explosivos","Componentes formados de explosivos"
"31291100",1,1,"","31291100 - Estiramientos por presión hidrostática labrados","Estiramientos por presión hidrostática labrados"
"31291200",1,1,"","31291200 - Estiramientos por presión de impacto labrados","Estiramientos por presión de impacto labrados"
"31291300",1,1,"","31291300 - Estiramientos por presión en frío labrados","Estiramientos por presión en frío labrados"
"31291400",1,1,"","31291400 - Estiramientos por presión en caliente labrados","Estiramientos por presión en caliente labrados"
"31301100",1,1,"","31301100 - Forjas labradas con troquel abierto","Forjas labradas con troquel abierto"
"31301200",1,1,"","31301200 - Forjas labradas con troquel cerrado","Forjas labradas con troquel cerrado"
"31301300",1,1,"","31301300 - Forjas labradas de troquel de impresión","Forjas labradas de troquel de impresión"
"31301400",1,1,"","31301400 - Forjas labradas por reducción","Forjas labradas por reducción"
"31301500",1,1,"","31301500 - Forjas labradas de anillo cilindrado","Forjas labradas de anillo cilindrado"
"31311100",1,1,"","31311100 - Conjuntos de tubería soldada de solvente","Conjuntos de tubería soldada de solvente"
"31311200",1,1,"","31311200 - Conjuntos de tubería remachada","Conjuntos de tubería remachada"
"31311300",1,1,"","31311300 - Conjuntos empernados de tubería","Conjuntos empernados de tubería"
"31311400",1,1,"","31311400 - Conjuntos de tuberías soldadas con ultra violeta UV","Conjuntos de tuberías soldadas con ultra violeta UV"
"31311500",1,1,"","31311500 - Conjuntos de tubería soldado o soldado con latón","Conjuntos de tubería soldado o soldado con latón"
"31311600",1,1,"","31311600 - Conjuntos de tubería soldada sónica","Conjuntos de tubería soldada sónica"
"31311700",1,1,"","31311700 - Conjuntos de tubería pegada","Conjuntos de tubería pegada"
"31321100",1,1,"","31321100 - Conjuntos ligados de material en barras","Conjuntos ligados de material en barras"
"31321200",1,1,"","31321200 - Conjuntos soldados de solvente de material en barras","Conjuntos soldados de solvente de material en barras"
"31321300",1,1,"","31321300 - Conjuntos remachados de material en barras","Conjuntos remachados de material en barras"
"31321400",1,1,"","31321400 - Conjuntos soldados o soldados en fuerte de material en barras","Conjuntos soldados o soldados en fuerte de material en barras"
"31321500",1,1,"","31321500 - Conjuntos de barras soldadas con ultra violeta UV","Conjuntos de barras soldadas con ultra violeta UV"
"31321600",1,1,"","31321600 - Conjuntos sónicos soldados de material en barras","Conjuntos sónicos soldados de material en barras"
"31321700",1,1,"","31321700 - Conjuntos empernados de material en barras","Conjuntos empernados de material en barras"
